x,y,code
550.5,466.5,0
559.5,463.5,0
574.5,457.5,0
589.5,451.5,0
595.5,448.5,0
610.5,445.5,0
625.5,439.5,0
634.5,436.5,0
649.5,433.5,0
664.5,427.5,0
673.5,424.5,0
688.5,421.5,0
703.5,415.5,0
712.5,412.5,0
730.5,406.5,0
745.5,400.5,0
751.5,397.5,0
766.5,391.5,0
781.5,387.5,1
796.5,382.5,0
802.5,382.5,0
817.5,376.5,0
829.5,370.5,0
835.5,367.5,0
847.5,361.5,0
859.5,355.5,0
867.5,351.5,1
874.5,346.5,0
886.5,340.5,0
895.5,334.5,0
901.5,331.5,0
913.5,322.5,0
919.5,319.5,0
922.5,317.5,1
928.5,313.5,0
937.5,307.5,0
940.5,304.5,0
946.5,298.5,0
952.5,292.5,0
955.5,289.5,0
961.5,283.5,0
964.5,277.5,0
967.5,274.5,0
967.5,271.5,0
970.5,265.5,0
970.5,262.5,0
973.5,256.5,0
979.5,253.5,0
979.5,250.5,0
976.5,250.5,0
970.5,245.5,1
967.5,241.5,0
964.5,238.5,0
964.5,235.5,0
961.5,232.5,0
955.5,229.5,0
952.5,226.5,0
949.5,223.5,0
943.5,220.5,0
937.5,217.5,0
934.5,214.5,0
928.5,211.5,0
919.5,208.5,0
913.5,208.5,0
901.5,205.5,0
895.5,205.5,0
889.5,205.5,0
880.5,205.5,0
868.5,205.5,0
862.5,205.5,0
850.5,205.5,0
838.5,205.5,0
832.5,205.5,0
820.5,205.5,0
805.5,205.5,0
793.5,205.5,0
787.5,205.5,0
772.5,205.5,0
757.5,205.5,0
748.5,205.5,0
733.5,205.5,0
718.5,208.5,0
709.5,208.5,0
694.5,211.5,0
679.5,214.5,0
670.5,214.5,0
652.5,217.5,0
637.5,220.5,0
628.5,220.5,0
613.5,223.5,0
595.5,226.5,0
586.5,229.5,0
571.5,232.5,0
556.5,235.5,0
538.5,238.5,0
529.5,241.5,0
514.5,244.5,0
502.5,247.5,0
493.5,250.5,0
481.5,253.5,0
469.5,256.5,0
460.5,259.5,0
448.5,262.5,0
436.5,265.5,0
430.5,268.5,0
418.5,271.5,0
412.5,274.5,0
403.5,280.5,0
394.5,283.5,0
391.5,286.5,0
382.5,289.5,0
376.5,292.5,0
370.5,298.5,0
361.5,301.5,0
358.5,304.5,0
352.5,310.5,0
346.5,313.5,0
343.5,316.5,0
337.5,319.5,0
331.5,325.5,0
328.5,328.5,0
325.5,334.5,0
319.5,337.5,0
316.5,343.5,0
316.5,346.5,0
313.5,352.5,0
310.5,358.5,0
310.5,361.5,0
307.5,367.5,0
307.5,370.5,0
307.5,373.5,0
307.5,376.5,0
307.5,382.5,0
308.5,384.5,1
310.5,388.5,0
310.5,391.5,0
310.5,391.5,0
313.5,394.5,0
316.5,397.5,0
319.5,400.5,0
322.5,403.5,0
325.5,406.5,0
328.5,409.5,0
331.5,412.5,0
337.5,415.5,0
343.5,421.5,0
343.5,421.5,0
352.5,427.5,0
355.5,430.5,0
361.5,433.5,0
367.5,439.5,0
373.5,442.5,0
379.5,445.5,0
385.5,448.5,0
391.5,451.5,0
400.5,454.5,0
406.5,457.5,0
415.5,460.5,0
424.5,466.5,0
430.5,469.5,0
442.5,472.5,0
451.5,478.5,0
457.5,481.5,0
469.5,484.5,0
481.5,487.5,0
493.5,490.5,0
499.5,493.5,0
514.5,496.5,0
529.5,499.5,0
535.5,502.5,0
550.5,505.5,0
565.5,508.5,0
574.5,511.5,0
589.5,514.5,0
607.5,517.5,0
616.5,520.5,0
634.5,523.5,0
652.5,526.5,0
661.5,526.5,0
679.5,529.5,0
700.5,532.5,0
712.5,535.5,0
732.5,537.5,1
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,C:\Users\stran\Google 雲端硬碟\Sync\bird videos\sim_10_white_5566.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

