x,y,code
583.5,367.5,0
592.5,367.5,0
607.5,370.5,0
622.5,373.5,0
631.5,373.5,0
646.5,376.5,0
661.5,382.5,1
670.5,385.5,0
685.5,385.5,0
703.5,386.5,1
712.5,388.5,0
727.5,391.5,0
742.5,394.5,0
754.5,394.5,0
769.5,397.5,0
784.5,400.5,0
793.5,400.5,0
808.5,403.5,0
823.5,406.5,0
835.5,409.5,0
841.5,412.5,0
856.5,415.5,0
868.5,418.5,0
874.5,418.5,0
886.5,421.5,0
898.5,424.5,0
904.5,424.5,0
910.5,427.5,0
919.5,430.5,0
928.5,433.5,0
931.5,433.5,0
940.5,436.5,0
943.5,436.5,0
946.5,436.5,0
952.5,439.5,0
958.5,442.5,0
961.5,442.5,0
967.5,445.5,0
973.5,448.5,0
976.5,448.5,0
979.5,451.5,0
982.5,454.5,0
982.5,454.5,0
985.5,457.5,0
988.5,460.5,0
988.5,460.5,0
988.5,460.5,0
985.5,463.5,0
985.5,466.5,0
985.5,466.5,0
985.5,466.5,0
982.5,469.5,0
979.5,469.5,0
976.5,469.5,0
970.5,469.5,1
964.5,469.5,0
961.5,469.5,0
958.5,469.5,0
952.5,472.5,0
946.5,472.5,0
943.5,472.5,0
934.5,472.5,0
925.5,472.5,0
922.5,472.5,0
907.5,472.5,0
901.5,472.5,0
895.5,472.5,0
883.5,472.5,0
871.5,472.5,0
865.5,472.5,0
853.5,472.5,0
841.5,472.5,0
835.5,472.5,0
823.5,469.5,0
811.5,469.5,0
796.5,469.5,0
787.5,469.5,0
772.5,466.5,0
757.5,466.5,0
748.5,466.5,0
733.5,466.5,0
718.5,466.5,0
709.5,466.5,0
694.5,463.5,0
679.5,460.5,0
670.5,460.5,0
652.5,460.5,0
634.5,457.5,0
625.5,457.5,0
607.5,454.5,0
592.5,451.5,0
583.5,451.5,0
568.5,448.5,0
550.5,448.5,0
535.5,445.5,0
526.5,445.5,0
511.5,442.5,0
496.5,439.5,0
487.5,439.5,0
472.5,439.5,0
457.5,436.5,0
451.5,436.5,0
439.5,433.5,0
427.5,430.5,0
418.5,430.5,0
409.5,427.5,0
403.5,427.5,0
391.5,424.5,0
382.5,421.5,0
376.5,421.5,0
367.5,418.5,0
361.5,418.5,0
352.5,415.5,0
346.5,412.5,0
340.5,412.5,0
334.5,409.5,0
328.5,406.5,0
322.5,406.5,0
316.5,403.5,0
310.5,403.5,0
308.5,402.5,1
304.5,400.5,0
301.5,397.5,0
300.5,395.5,1
298.5,394.5,0
295.5,394.5,0
295.5,391.5,0
292.5,391.5,0
289.5,388.5,0
289.5,387.5,1
286.5,386.5,1
286.5,386.5,1
286.5,381.5,1
286.5,379.5,0
286.5,379.5,1
286.5,376.5,0
284.5,376.5,1
286.5,376.5,0
286.5,376.5,0
286.5,376.5,0
286.5,376.5,0
286.5,376.5,0
289.5,376.5,0
292.5,376.5,0
295.5,376.5,0
298.5,376.5,0
298.5,376.5,0
304.5,376.5,0
307.5,376.5,0
313.5,376.5,0
318.5,376.5,1
322.5,376.5,0
328.5,376.5,0
331.5,376.5,0
337.5,376.5,0
343.5,379.5,0
349.5,379.5,0
358.5,379.5,0
367.5,379.5,0
373.5,379.5,0
382.5,379.5,0
391.5,379.5,0
397.5,379.5,0
409.5,379.5,0
421.5,379.5,0
433.5,379.5,0
439.5,379.5,0
451.5,379.5,0
466.5,379.5,0
475.5,379.5,0
490.5,379.5,0
505.5,382.5,0
514.5,382.5,0
532.5,382.5,0
550.5,382.5,0
559.5,382.5,0
577.5,382.5,0
598.5,382.5,0
607.5,382.5,0
628.5,382.5,0
649.5,382.5,0
661.5,382.5,0
685.5,384.5,1
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,C:\Users\stran\Google 雲端硬碟\Sync\bird videos\sim_10_white_5566.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

