x,y,code
406.5,343.5,0
418.5,346.5,0
430.5,346.5,0
442.5,346.5,0
454.5,349.5,0
463.5,349.5,0
475.5,352.5,0
490.5,352.5,0
496.5,355.5,0
511.5,355.5,0
523.5,358.5,0
532.5,358.5,0
544.5,361.5,0
559.5,361.5,0
565.5,364.5,0
580.5,364.5,0
595.5,367.5,0
604.5,367.5,0
619.5,370.5,0
631.5,373.5,0
646.5,373.5,0
655.5,373.5,0
667.5,376.5,0
679.5,379.5,0
688.5,379.5,0
700.5,382.5,0
712.5,385.5,0
718.5,385.5,0
724.5,385.5,0
733.5,388.5,0
745.5,391.5,0
748.5,391.5,0
757.5,394.5,0
760.5,394.5,0
763.5,394.5,0
770.5,395.5,1
775.5,397.5,0
778.5,400.5,0
784.5,403.5,0
787.5,406.5,0
790.5,406.5,0
793.5,409.5,0
796.5,412.5,0
797.5,413.5,1
799.5,415.5,0
799.5,418.5,0
799.5,418.5,0
796.5,421.5,0
793.5,424.5,0
793.5,424.5,0
793.5,424.5,0
793.5,424.5,0
789.5,427.5,1
787.5,430.5,0
787.5,430.5,0
784.5,433.5,0
781.5,436.5,0
778.5,436.5,0
775.5,436.5,0
769.5,439.5,0
757.5,442.5,0
754.5,442.5,0
745.5,445.5,0
739.5,445.5,0
736.5,445.5,0
724.5,448.5,0
718.5,448.5,0
712.5,448.5,0
703.5,448.5,0
694.5,448.5,0
688.5,448.5,0
676.5,448.5,0
664.5,448.5,0
658.5,448.5,0
646.5,448.5,0
634.5,448.5,0
622.5,448.5,0
616.5,448.5,0
604.5,448.5,0
592.5,448.5,0
583.5,448.5,0
568.5,448.5,0
553.5,448.5,0
547.5,448.5,0
532.5,448.5,0
517.5,448.5,0
511.5,448.5,0
496.5,448.5,0
481.5,448.5,0
475.5,448.5,0
460.5,448.5,0
445.5,448.5,0
439.5,448.5,0
430.5,445.5,0
415.5,445.5,0
400.5,445.5,0
391.5,445.5,0
379.5,445.5,0
370.5,442.5,0
364.5,442.5,0
352.5,442.5,0
343.5,439.5,0
337.5,439.5,0
325.5,439.5,0
319.5,436.5,0
313.5,436.5,0
304.5,436.5,0
298.5,436.5,0
292.5,433.5,0
283.5,433.5,0
280.5,433.5,0
274.5,430.5,0
271.5,430.5,0
268.5,427.5,0
259.5,427.5,0
256.5,427.5,0
253.5,424.5,0
244.5,424.5,0
241.5,424.5,0
238.5,421.5,0
232.5,418.5,0
232.5,418.5,0
229.5,418.5,0
226.5,418.5,0
226.5,415.5,0
226.5,415.5,0
223.5,415.5,0
220.5,415.5,0
219.5,414.5,1
217.5,415.5,0
217.5,415.5,0
214.5,415.5,0
214.5,415.5,0
214.5,415.5,0
214.5,415.5,0
214.5,415.5,0
214.5,415.5,0
214.5,416.5,1
216.5,417.5,1
220.5,415.5,0
219.5,414.5,1
220.5,415.5,0
223.5,415.5,0
224.5,414.5,1
226.5,415.5,0
229.5,415.5,0
232.5,415.5,0
232.5,415.5,0
238.5,418.5,0
241.5,418.5,0
245.5,418.5,1
250.5,418.5,0
253.5,418.5,0
259.5,418.5,0
262.5,418.5,0
268.5,418.5,0
274.5,418.5,0
277.5,418.5,0
283.5,418.5,0
292.5,418.5,0
298.5,418.5,0
307.5,418.5,0
316.5,418.5,0
322.5,418.5,0
331.5,418.5,0
340.5,418.5,0
352.5,418.5,0
358.5,418.5,0
370.5,418.5,0
382.5,418.5,0
388.5,418.5,0
400.5,418.5,0
415.5,418.5,0
421.5,418.5,0
436.5,418.5,0
451.5,418.5,0
460.5,418.5,0
478.5,418.5,0
496.5,415.5,0
505.5,415.5,0
523.5,415.5,0
541.5,415.5,0
550.5,415.5,0
570.5,415.5,1
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,C:\Users\stran\Google 雲端硬碟\Sync\bird videos\sim_10_white_5566.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

