x,y,code
439.5,487.5,0
454.5,484.5,0
460.5,484.5,0
475.5,481.5,0
490.5,478.5,0
499.5,478.5,0
514.5,475.5,0
529.5,472.5,0
538.5,469.5,0
553.5,466.5,0
568.5,463.5,0
577.5,460.5,0
592.5,457.5,0
607.5,454.5,0
613.5,451.5,0
628.5,448.5,0
643.5,445.5,0
652.5,442.5,0
667.5,439.5,0
682.5,436.5,0
694.5,433.5,0
703.5,430.5,0
715.5,427.5,0
724.5,424.5,0
730.5,421.5,0
739.5,418.5,0
748.5,415.5,0
754.5,412.5,0
757.5,409.5,0
766.5,406.5,0
775.5,403.5,0
778.5,400.5,0
787.5,397.5,0
790.5,397.5,0
793.5,397.5,0
799.5,394.5,0
805.5,391.5,0
808.5,391.5,0
814.5,388.5,0
820.5,385.5,0
823.5,385.5,0
826.5,385.5,0
829.5,382.5,0
829.5,382.5,0
832.5,379.5,0
835.5,376.5,0
835.5,375.5,1
838.5,373.5,0
841.5,370.5,0
844.5,370.5,0
844.5,370.5,0
844.5,367.5,0
841.5,364.5,0
841.5,364.5,0
839.5,363.5,1
836.5,360.5,1
832.5,358.5,0
829.5,358.5,1
829.5,358.5,0
826.5,355.5,1
820.5,352.5,0
818.5,352.5,1
814.5,352.5,0
807.5,349.5,1
804.5,349.5,1
793.5,346.5,0
788.5,344.5,1
783.5,343.5,1
775.5,340.5,0
766.5,340.5,0
763.5,340.5,0
754.5,340.5,0
745.5,337.5,0
739.5,337.5,0
730.5,336.5,1
721.5,334.5,0
709.5,334.5,1
703.5,334.5,0
691.5,334.5,0
679.5,334.5,0
673.5,334.5,0
661.5,334.5,0
649.5,331.5,0
643.5,331.5,0
628.5,331.5,0
613.5,331.5,0
607.5,331.5,0
592.5,331.5,0
577.5,331.5,0
571.5,331.5,0
556.5,331.5,0
544.5,331.5,0
535.5,331.5,0
520.5,331.5,0
508.5,331.5,0
493.5,331.5,0
484.5,331.5,0
472.5,331.5,0
460.5,331.5,0
454.5,331.5,0
442.5,331.5,0
430.5,331.5,0
424.5,331.5,0
412.5,331.5,0
400.5,331.5,0
394.5,331.5,0
385.5,331.5,0
379.5,331.5,0
370.5,331.5,0
361.5,331.5,0
358.5,331.5,0
349.5,331.5,0
346.5,331.5,0
337.5,334.5,0
328.5,334.5,0
325.5,334.5,0
319.5,334.5,0
313.5,334.5,0
310.5,334.5,0
304.5,334.5,0
298.5,337.5,0
295.5,337.5,0
292.5,337.5,0
286.5,340.5,0
283.5,340.5,0
280.5,340.5,0
277.5,340.5,0
274.5,340.5,0
271.5,340.5,0
268.5,343.5,0
265.5,346.5,0
265.5,346.5,0
262.5,346.5,0
259.5,349.5,0
260.5,349.5,1
259.5,352.5,0
256.5,352.5,0
256.5,352.5,0
256.5,355.5,0
257.5,355.5,1
256.5,355.5,0
256.5,355.5,0
256.5,355.5,0
259.5,355.5,0
259.5,355.5,0
259.5,355.5,0
259.5,355.5,0
259.5,355.5,0
262.5,358.5,0
262.5,358.5,0
265.5,358.5,0
268.5,358.5,0
268.5,358.5,0
271.5,358.5,0
274.5,358.5,0
277.5,358.5,0
283.5,358.5,0
286.5,358.5,0
292.5,358.5,0
298.5,358.5,0
301.5,358.5,0
307.5,358.5,0
316.5,361.5,0
319.5,361.5,0
328.5,361.5,0
337.5,361.5,0
346.5,361.5,0
352.5,361.5,0
361.5,364.5,0
373.5,364.5,0
379.5,364.5,0
391.5,367.5,0
403.5,367.5,0
412.5,367.5,0
427.5,367.5,0
442.5,370.5,0
451.5,370.5,0
466.5,373.5,0
484.5,373.5,0
493.5,373.5,0
511.5,373.5,0
529.5,376.5,0
541.5,376.5,0
561.5,378.5,1
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,C:\Users\stran\Google 雲端硬碟\Sync\bird videos\sim_10_white_5566.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

