x,y,code
481.5,325.5,0
487.5,325.5,0
502.5,328.5,0
517.5,331.5,0
523.5,331.5,0
538.5,334.5,0
553.5,337.5,0
562.5,337.5,0
577.5,340.5,0
592.5,343.5,0
601.5,343.5,0
616.5,346.5,0
631.5,349.5,0
640.5,349.5,0
655.5,349.5,0
670.5,352.5,0
676.5,352.5,0
688.5,355.5,0
700.5,358.5,0
712.5,361.5,0
718.5,361.5,0
730.5,361.5,0
739.5,364.5,0
745.5,364.5,0
754.5,364.5,0
763.5,364.5,0
766.5,364.5,0
769.5,364.5,0
775.5,364.5,0
781.5,364.5,0
784.5,364.5,0
793.5,364.5,0
796.5,364.5,0
799.5,364.5,0
805.5,364.5,0
811.5,364.5,0
815.5,363.5,1
817.5,361.5,0
820.5,360.5,1
820.5,358.5,0
826.5,358.5,0
829.5,358.5,0
829.5,357.5,1
829.5,355.5,0
832.5,355.5,0
832.5,355.5,0
835.5,355.5,0
836.5,354.5,1
838.5,352.5,0
838.5,352.5,0
835.5,352.5,0
832.5,352.5,0
829.5,352.5,0
826.5,352.5,0
823.5,352.5,0
820.5,352.5,0
817.5,352.5,0
814.5,352.5,0
811.5,352.5,0
808.5,352.5,0
805.5,352.5,0
799.5,352.5,0
793.5,352.5,0
790.5,352.5,0
781.5,352.5,0
778.5,352.5,0
772.5,352.5,0
766.5,352.5,0
757.5,352.5,0
754.5,352.5,0
745.5,352.5,0
736.5,352.5,0
730.5,352.5,0
721.5,352.5,0
712.5,352.5,0
700.5,352.5,1
694.5,352.5,0
685.5,352.5,0
673.5,352.5,0
667.5,352.5,0
655.5,352.5,0
643.5,352.5,0
637.5,352.5,0
625.5,355.5,0
613.5,355.5,0
607.5,355.5,0
595.5,355.5,0
580.5,355.5,1
574.5,355.5,0
559.5,355.5,0
547.5,355.5,0
541.5,355.5,0
532.5,358.5,0
517.5,358.5,0
505.5,361.5,0
499.5,361.5,0
487.5,361.5,0
475.5,364.5,0
469.5,364.5,0
457.5,364.5,0
445.5,364.5,0
439.5,366.5,1
427.5,367.5,0
418.5,367.5,0
412.5,367.5,0
403.5,367.5,0
397.5,367.5,0
388.5,367.5,1
379.5,367.5,0
376.5,370.5,0
367.5,370.5,0
364.5,370.5,0
358.5,370.5,0
349.5,373.5,0
343.5,373.5,0
337.5,373.5,0
331.5,373.5,0
328.5,373.5,0
320.5,376.5,1
313.5,376.5,0
310.5,376.5,0
304.5,376.5,0
298.5,376.5,0
292.5,379.5,0
289.5,379.5,0
286.5,379.5,0
283.5,382.5,0
280.5,382.5,0
277.5,382.5,0
274.5,382.5,0
274.5,382.5,0
271.5,385.5,0
268.5,385.5,0
268.5,385.5,0
268.5,385.5,0
268.5,388.5,0
268.5,388.5,0
267.5,389.5,1
268.5,391.5,0
268.5,391.5,0
268.5,391.5,0
268.5,391.5,0
268.5,391.5,0
268.5,391.5,0
274.5,394.5,0
277.5,394.5,0
277.5,394.5,0
283.5,397.5,0
286.5,397.5,0
289.5,397.5,0
295.5,400.5,0
298.5,400.5,0
301.5,400.5,0
304.5,400.5,0
310.5,400.5,0
319.5,403.5,0
322.5,403.5,0
328.5,403.5,0
331.5,403.5,0
340.5,406.5,0
349.5,406.5,0
358.5,406.5,0
364.5,406.5,0
373.5,409.5,0
382.5,409.5,0
394.5,409.5,0
401.5,410.5,1
415.5,412.5,0
427.5,412.5,0
433.5,412.5,0
448.5,415.5,0
463.5,415.5,0
472.5,415.5,0
487.5,415.5,0
505.5,415.5,0
514.5,415.5,0
532.5,415.5,0
553.5,418.5,0
565.5,418.5,0
586.5,421.5,0
607.5,424.5,0
619.5,424.5,0
644.5,425.5,1
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,C:\Users\stran\Google 雲端硬碟\Sync\bird videos\sim_10_white_5566.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

