x,y,code
526.5,445.5,0
535.5,445.5,0
553.5,442.5,0
568.5,439.5,0
577.5,439.5,0
595.5,436.5,0
610.5,436.5,0
617.5,434.5,1
634.5,433.5,0
649.5,430.5,0
658.5,430.5,0
673.5,427.5,0
688.5,424.5,0
694.5,424.5,0
706.5,421.5,0
718.5,418.5,0
724.5,418.5,0
736.5,418.5,0
745.5,418.5,0
754.5,418.5,0
760.5,418.5,0
769.5,418.5,0
775.5,418.5,0
778.5,418.5,0
784.5,418.5,0
790.5,418.5,0
793.5,418.5,0
796.5,418.5,0
802.5,418.5,0
808.5,415.5,0
811.5,415.5,0
814.5,415.5,0
814.5,415.5,0
816.5,414.5,1
820.5,412.5,0
820.5,412.5,0
820.5,412.5,0
823.5,409.5,0
823.5,409.5,0
823.5,409.5,0
823.5,409.5,0
820.5,409.5,0
820.5,409.5,0
820.5,406.5,0
817.5,406.5,0
817.5,406.5,0
814.5,406.5,0
811.5,406.5,0
811.5,403.5,0
808.5,403.5,0
805.5,403.5,0
799.5,403.5,0
796.5,400.5,0
793.5,400.5,0
787.5,397.5,1
781.5,397.5,0
778.5,397.5,0
775.5,397.5,0
769.5,397.5,0
763.5,397.5,0
760.5,397.5,0
754.5,397.5,0
748.5,394.5,0
742.5,394.5,0
733.5,391.5,0
727.5,391.5,0
721.5,391.5,0
712.5,391.5,0
703.5,391.5,0
700.5,391.5,0
691.5,388.5,0
682.5,388.5,0
676.5,388.5,0
667.5,388.5,0
658.5,385.5,0
646.5,385.5,0
640.5,385.5,0
628.5,385.5,0
619.5,382.5,0
613.5,382.5,0
601.5,382.5,0
589.5,382.5,0
580.5,382.5,0
568.5,382.5,0
556.5,379.5,0
550.5,379.5,0
535.5,379.5,0
523.5,376.5,0
517.5,376.5,0
505.5,376.5,0
490.5,376.5,0
481.5,376.5,0
469.5,376.5,0
457.5,376.5,0
445.5,376.5,0
439.5,376.5,0
427.5,376.5,0
415.5,373.5,0
406.5,373.5,0
394.5,373.5,0
382.5,373.5,0
376.5,373.5,0
367.5,373.5,0
355.5,370.5,0
349.5,370.5,0
337.5,370.5,0
331.5,370.5,0
322.5,370.5,0
313.5,370.5,0
307.5,370.5,0
298.5,367.5,0
289.5,367.5,0
280.5,367.5,0
268.5,367.5,0
262.5,367.5,0
253.5,367.5,0
246.5,365.5,1
241.5,364.5,0
232.5,364.5,0
223.5,364.5,0
220.5,364.5,0
211.5,364.5,0
205.5,364.5,0
199.5,364.5,0
193.5,364.5,0
187.5,364.5,0
181.5,364.5,0
178.5,361.5,0
169.5,361.5,0
163.5,361.5,0
160.5,361.5,0
155.5,362.5,1
151.5,361.5,0
148.5,361.5,0
142.5,361.5,0
136.5,361.5,0
133.5,361.5,0
130.5,361.5,0
124.5,361.5,0
121.5,361.5,0
118.5,361.5,0
115.5,361.5,0
115.5,358.5,0
112.5,358.5,0
109.5,358.5,0
106.5,358.5,0
106.5,358.5,0
103.5,358.5,0
103.5,358.5,0
103.5,358.5,0
103.5,358.5,0
106.5,358.5,0
106.5,358.5,0
109.5,358.5,0
112.5,358.5,0
115.5,358.5,0
118.5,358.5,0
124.5,358.5,0
127.5,361.5,0
130.5,361.5,0
136.5,361.5,0
142.5,361.5,0
148.5,361.5,0
157.5,361.5,0
166.5,361.5,0
175.5,361.5,0
181.5,361.5,0
190.5,361.5,0
202.5,361.5,0
208.5,361.5,0
223.5,361.5,0
241.5,361.5,0
250.5,361.5,0
268.5,361.5,0
289.5,361.5,0
301.5,361.5,0
325.5,361.5,0
346.5,364.5,0
358.5,364.5,0
382.5,364.5,0
409.5,367.5,0
424.5,367.5,0
455.5,368.5,1
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,C:\Users\stran\Google 雲端硬碟\Sync\bird videos\sim_10_white_5566.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

