x,y,code
703.5,352.5,0
709.5,349.5,0
712.5,346.5,0
718.5,340.5,0
724.5,337.5,0
727.5,334.5,0
736.5,328.5,0
742.5,325.5,0
745.5,322.5,0
747.5,319.5,1
751.5,316.5,0
757.5,313.5,0
760.5,310.5,0
766.5,307.5,0
769.5,304.5,0
772.5,301.5,0
775.5,298.5,0
778.5,295.5,0
781.5,295.5,0
787.5,292.5,0
790.5,289.5,0
790.5,289.5,0
796.5,286.5,0
799.5,283.5,0
799.5,283.5,0
802.5,280.5,0
805.5,277.5,0
805.5,277.5,0
805.5,277.5,0
808.5,274.5,0
811.5,271.5,0
811.5,271.5,0
811.5,271.5,0
811.5,271.5,0
811.5,271.5,0
811.5,271.5,0
814.5,268.5,0
814.5,268.5,0
814.5,268.5,0
814.5,265.5,0
814.5,265.5,0
811.5,265.5,0
811.5,265.5,0
811.5,265.5,0
811.5,265.5,0
811.5,265.5,0
811.5,265.5,0
811.5,265.5,0
811.5,265.5,0
811.5,265.5,0
811.5,265.5,0
808.5,265.5,0
808.5,268.5,0
808.5,268.5,0
808.5,268.5,0
808.5,268.5,0
805.5,268.5,0
805.5,268.5,0
805.5,268.5,0
805.5,268.5,0
802.5,268.5,0
802.5,268.5,0
802.5,268.5,0
799.5,271.5,0
796.5,271.5,0
793.5,271.5,0
793.5,271.5,0
790.5,274.5,0
790.5,274.5,0
790.5,274.5,0
787.5,277.5,0
784.5,277.5,0
781.5,280.5,0
778.5,280.5,0
775.5,283.5,0
775.5,283.5,0
775.5,283.5,0
769.5,286.5,0
766.5,289.5,0
763.5,289.5,0
760.5,292.5,0
754.5,295.5,0
751.5,295.5,0
748.5,298.5,0
745.5,301.5,0
742.5,301.5,0
739.5,304.5,0
736.5,307.5,0
733.5,307.5,0
730.5,310.5,0
724.5,316.5,0
721.5,319.5,0
718.5,319.5,0
712.5,322.5,0
708.5,323.5,1
706.5,325.5,0
700.5,331.5,0
688.5,334.5,1
688.5,334.5,0
682.5,337.5,0
673.5,340.5,0
664.5,343.5,0
661.5,343.5,0
652.5,346.5,0
643.5,349.5,0
640.5,349.5,0
631.5,352.5,0
622.5,355.5,0
619.5,355.5,0
610.5,358.5,0
601.5,361.5,0
595.5,364.5,0
580.5,376.5,0
568.5,379.5,0
561.5,381.5,1
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,D:\Google Drive\Sync\bird videos\sim_10_white_5566_in.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

