x,y,code
406.5,316.5,0
418.5,319.5,0
424.5,319.5,0
436.5,322.5,1
451.5,325.5,0
457.5,325.5,0
472.5,328.5,0
487.5,331.5,0
502.5,334.5,0
511.5,334.5,0
529.5,337.5,0
544.5,340.5,0
553.5,340.5,0
571.5,343.5,0
586.5,346.5,0
595.5,349.5,0
610.5,352.5,0
628.5,354.5,1
637.5,355.5,0
655.5,358.5,0
670.5,361.5,0
679.5,364.5,0
694.5,367.5,0
708.5,371.5,1
715.5,373.5,0
730.5,376.5,0
745.5,379.5,0
757.5,382.5,0
763.5,385.5,0
775.5,388.5,0
787.5,391.5,0
793.5,394.5,0
805.5,397.5,0
814.5,400.5,0
819.5,401.5,1
823.5,403.5,0
832.5,406.5,0
841.5,409.5,0
844.5,412.5,0
853.5,418.5,0
856.5,421.5,0
862.5,424.5,0
865.5,427.5,0
868.5,430.5,0
871.5,433.5,0
877.5,436.5,0
880.5,439.5,0
883.5,439.5,0
886.5,442.5,0
889.5,445.5,0
889.5,448.5,0
889.5,451.5,0
889.5,454.5,0
889.5,454.5,0
886.5,457.5,0
883.5,460.5,0
880.5,463.5,0
877.5,463.5,0
874.5,466.5,0
871.5,469.5,0
868.5,472.5,0
865.5,472.5,0
862.5,472.5,0
856.5,475.5,0
853.5,475.5,0
850.5,475.5,0
844.5,478.5,0
838.5,481.5,0
835.5,481.5,0
829.5,481.5,0
823.5,484.5,0
817.5,484.5,0
805.5,484.5,0
799.5,487.5,0
793.5,487.5,0
784.5,487.5,0
775.5,487.5,0
769.5,487.5,0
760.5,487.5,0
748.5,487.5,0
742.5,487.5,0
730.5,487.5,0
718.5,487.5,0
706.5,487.5,0
700.5,487.5,0
688.5,487.5,0
676.5,487.5,0
670.5,487.5,0
658.5,487.5,0
643.5,484.5,0
634.5,484.5,0
622.5,484.5,0
607.5,481.5,0
598.5,481.5,0
583.5,478.5,0
568.5,478.5,0
559.5,478.5,0
547.5,475.5,0
532.5,472.5,0
526.5,472.5,0
511.5,472.5,0
499.5,469.5,0
484.5,469.5,0
478.5,466.5,0
463.5,466.5,0
451.5,463.5,0
442.5,463.5,0
430.5,460.5,0
418.5,457.5,0
412.5,457.5,0
403.5,454.5,0
391.5,451.5,0
385.5,451.5,0
376.5,448.5,0
370.5,448.5,0
361.5,445.5,0
352.5,442.5,0
346.5,442.5,0
337.5,439.5,0
331.5,439.5,0
325.5,436.5,0
316.5,433.5,0
310.5,433.5,0
304.5,430.5,0
298.5,427.5,0
295.5,424.5,0
289.5,421.5,0
283.5,418.5,0
280.5,418.5,0
274.5,415.5,0
268.5,412.5,0
262.5,409.5,0
262.5,409.5,1
256.5,406.5,0
250.5,403.5,0
249.5,402.5,1
247.5,400.5,0
244.5,400.5,0
241.5,400.5,0
240.5,392.5,1
238.5,390.5,1
238.5,388.5,0
235.5,385.5,0
232.5,382.5,0
232.5,379.5,0
232.5,376.5,0
232.5,373.5,0
232.5,370.5,0
232.5,367.5,0
232.5,364.5,0
232.5,361.5,0
232.5,358.5,0
232.5,355.5,0
232.5,349.5,0
232.5,349.5,0
232.5,343.5,0
235.5,343.5,0
235.5,340.5,0
235.5,337.5,0
241.5,334.5,0
244.5,331.5,0
247.5,328.5,0
250.5,325.5,0
253.5,322.5,0
256.5,319.5,0
259.5,316.5,0
265.5,313.5,0
268.5,310.5,0
274.5,307.5,0
280.5,304.5,0
286.5,301.5,0
292.5,298.5,0
298.5,295.5,0
307.5,292.5,0
313.5,289.5,0
322.5,286.5,0
331.5,283.5,0
337.5,280.5,0
349.5,277.5,0
361.5,274.5,0
367.5,274.5,0
379.5,271.5,0
391.5,268.5,0
397.5,265.5,0
412.5,262.5,0
427.5,259.5,0
436.5,259.5,0
451.5,256.5,0
469.5,253.5,0
478.5,250.5,0
497.5,248.5,1
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,C:\Users\stran\Google 雲端硬碟\Sync\bird videos\sim_10_white_5566.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

