x,y,code
589.5,403.5,0
598.5,400.5,0
613.5,397.5,0
625.5,394.5,0
631.5,392.5,1
646.5,391.5,0
661.5,388.5,0
670.5,385.5,0
685.5,382.5,0
701.5,378.5,1
709.5,376.5,0
724.5,373.5,0
736.5,370.5,0
742.5,370.5,0
754.5,367.5,0
765.5,365.5,1
769.5,364.5,0
781.5,361.5,0
793.5,358.5,0
802.5,355.5,0
808.5,352.5,0
817.5,349.5,0
826.5,346.5,0
832.5,343.5,0
841.5,340.5,0
847.5,337.5,0
850.5,334.5,0
853.5,334.5,0
859.5,331.5,0
865.5,328.5,0
868.5,328.5,0
874.5,325.5,0
877.5,322.5,0
877.5,322.5,0
880.5,319.5,0
883.5,316.5,0
883.5,316.5,0
883.5,316.5,0
886.5,313.5,0
886.5,313.5,0
889.5,310.5,0
886.5,310.5,0
883.5,310.5,0
883.5,307.5,0
880.5,307.5,0
880.5,307.5,0
877.5,307.5,0
874.5,304.5,1
871.5,304.5,0
868.5,304.5,0
865.5,301.5,0
862.5,301.5,0
856.5,301.5,0
853.5,301.5,0
847.5,301.5,0
841.5,301.5,0
838.5,301.5,0
835.5,301.5,0
829.5,301.5,0
823.5,301.5,0
817.5,301.5,0
808.5,301.5,0
802.5,301.5,0
799.5,301.5,0
787.5,301.5,0
784.5,301.5,0
778.5,301.5,0
769.5,301.5,0
760.5,301.5,0
754.5,301.5,0
745.5,301.5,0
736.5,301.5,0
730.5,301.5,0
721.5,301.5,0
709.5,301.5,0
697.5,304.5,0
691.5,304.5,0
679.5,304.5,0
667.5,307.5,0
661.5,307.5,0
649.5,307.5,0
637.5,307.5,0
628.5,310.5,0
616.5,310.5,0
601.5,313.5,0
595.5,313.5,0
580.5,313.5,0
565.5,316.5,0
557.5,317.5,1
541.5,319.5,0
526.5,322.5,0
517.5,322.5,0
502.5,325.5,0
487.5,328.5,0
472.5,331.5,0
466.5,331.5,0
451.5,334.5,1
436.5,337.5,0
430.5,337.5,0
418.5,337.5,0
406.5,340.5,0
400.5,340.5,0
388.5,343.5,0
376.5,346.5,0
368.5,347.5,1
358.5,349.5,0
352.5,352.5,0
340.5,355.5,0
328.5,358.5,0
322.5,358.5,0
313.5,361.5,0
307.5,361.5,0
298.5,364.5,0
289.5,367.5,0
280.5,370.5,0
271.5,373.5,0
262.5,376.5,0
256.5,376.5,0
246.5,380.5,1
238.5,382.5,0
232.5,385.5,0
223.5,388.5,0
214.5,391.5,0
208.5,394.5,0
205.5,394.5,0
196.5,397.5,0
187.5,400.5,0
182.5,401.5,1
175.5,403.5,0
172.5,403.5,0
169.5,403.5,0
163.5,403.5,0
157.5,406.5,0
154.5,406.5,0
148.5,409.5,0
142.5,412.5,0
139.5,412.5,0
133.5,415.5,0
130.5,415.5,0
130.5,415.5,0
124.5,418.5,0
118.5,421.5,0
115.5,424.5,0
112.5,424.5,0
109.5,427.5,0
106.5,430.5,0
106.5,430.5,0
103.5,433.5,0
103.5,433.5,0
103.5,436.5,0
100.5,439.5,0
100.5,439.5,0
103.5,442.5,0
103.5,442.5,0
103.5,445.5,0
106.5,448.5,0
109.5,448.5,0
115.5,448.5,0
118.5,451.5,0
121.5,451.5,0
124.5,454.5,0
130.5,457.5,0
133.5,457.5,0
139.5,460.5,0
145.5,463.5,0
154.5,466.5,0
160.5,466.5,0
169.5,469.5,0
181.5,472.5,0
187.5,472.5,0
199.5,475.5,0
214.5,475.5,0
223.5,475.5,0
235.5,478.5,0
250.5,481.5,0
259.5,481.5,0
277.5,484.5,0
298.5,487.5,0
310.5,487.5,0
331.5,490.5,0
352.5,493.5,0
364.5,493.5,0
387.5,495.5,1
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,C:\Users\stran\Google 雲端硬碟\Sync\bird videos\sim_10_white_5566.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

