x,y,code
424.5,436.5,0
433.5,436.5,0
439.5,436.5,0
451.5,436.5,0
463.5,436.5,0
469.5,436.5,0
481.5,433.5,0
493.5,433.5,0
508.5,430.5,0
514.5,430.5,0
529.5,430.5,0
544.5,427.5,0
553.5,427.5,0
568.5,427.5,0
583.5,424.5,0
589.5,424.5,0
604.5,421.5,0
619.5,421.5,0
625.5,421.5,0
640.5,418.5,0
655.5,415.5,0
661.5,415.5,0
673.5,412.5,0
685.5,409.5,0
691.5,409.5,0
703.5,406.5,0
712.5,403.5,0
721.5,400.5,0
724.5,400.5,0
733.5,397.5,0
742.5,394.5,0
745.5,394.5,0
751.5,391.5,0
757.5,391.5,0
762.5,390.5,1
766.5,388.5,0
769.5,388.5,0
772.5,388.5,0
773.5,386.5,1
778.5,385.5,0
778.5,385.5,0
778.5,385.5,0
778.5,382.5,0
781.5,382.5,0
784.5,382.5,0
784.5,379.5,0
784.5,379.5,0
784.5,379.5,0
783.5,378.5,1
781.5,376.5,0
778.5,376.5,0
775.5,376.5,0
772.5,376.5,0
769.5,376.5,0
766.5,373.5,0
763.5,373.5,0
757.5,373.5,0
754.5,373.5,0
748.5,373.5,0
742.5,370.5,0
736.5,370.5,0
733.5,370.5,0
727.5,370.5,0
721.5,370.5,0
715.5,370.5,0
712.5,370.5,0
706.5,367.5,0
697.5,367.5,0
691.5,367.5,0
682.5,367.5,0
673.5,367.5,0
670.5,367.5,0
658.5,367.5,0
652.5,367.5,0
646.5,367.5,0
637.5,367.5,0
625.5,367.5,0
619.5,367.5,0
610.5,367.5,0
598.5,367.5,0
592.5,367.5,0
580.5,367.5,0
568.5,367.5,0
556.5,367.5,0
550.5,367.5,0
538.5,367.5,0
526.5,367.5,0
517.5,367.5,0
505.5,367.5,0
493.5,367.5,0
484.5,367.5,0
472.5,367.5,0
460.5,367.5,0
451.5,367.5,0
439.5,367.5,0
427.5,367.5,0
418.5,367.5,0
406.5,367.5,0
394.5,367.5,0
388.5,367.5,0
376.5,367.5,0
364.5,370.5,0
352.5,370.5,0
346.5,370.5,0
334.5,370.5,0
322.5,370.5,0
316.5,370.5,0
304.5,373.5,0
295.5,373.5,0
289.5,373.5,0
280.5,373.5,0
271.5,373.5,0
265.5,373.5,0
256.5,373.5,0
253.5,373.5,0
244.5,373.5,0
235.5,373.5,0
232.5,373.5,0
223.5,376.5,0
220.5,376.5,0
211.5,376.5,0
202.5,376.5,0
199.5,376.5,0
193.5,376.5,0
187.5,376.5,0
184.5,376.5,0
178.5,376.5,0
172.5,379.5,0
169.5,379.5,0
163.5,379.5,0
157.5,379.5,0
151.5,382.5,0
148.5,382.5,0
142.5,382.5,0
139.5,382.5,0
136.5,382.5,0
133.5,382.5,0
130.5,382.5,0
130.5,382.5,0
125.5,384.5,1
124.5,385.5,0
121.5,385.5,0
118.5,385.5,0
118.5,385.5,0
118.5,385.5,0
115.5,388.5,0
112.5,388.5,0
112.5,388.5,0
112.5,388.5,0
112.5,391.5,0
112.5,391.5,0
112.5,391.5,0
112.5,391.5,0
112.5,391.5,0
112.5,391.5,0
115.5,394.5,0
115.5,394.5,0
118.5,394.5,0
121.5,394.5,0
124.5,397.5,0
127.5,397.5,0
130.5,397.5,0
133.5,397.5,0
139.5,397.5,0
142.5,397.5,0
148.5,400.5,0
154.5,400.5,0
157.5,400.5,0
163.5,400.5,0
172.5,403.5,0
175.5,403.5,0
184.5,403.5,0
193.5,403.5,0
205.5,406.5,0
211.5,406.5,0
223.5,406.5,0
235.5,406.5,0
244.5,406.5,0
259.5,409.5,0
274.5,409.5,0
283.5,409.5,0
298.5,409.5,0
313.5,412.5,0
325.5,412.5,0
343.5,412.5,0
361.5,415.5,0
373.5,415.5,0
394.5,415.5,0
415.5,415.5,0
427.5,415.5,0
451.5,415.5,1
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,C:\Users\stran\Google 雲端硬碟\Sync\bird videos\sim_10_white_5566.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

